185,87,5214,0,16677516
186,107,5269,0,16679407
187,266,5329,0,16681928
188,429,5390,0,16685766
189,253,5428,0,16688336
190,226,5495,0,16690704
191,174,5537,0,16692649
192,150,5552,0,16694721
193,80,5592,0,16696711
194,103,5765,0,16698483
195,203,5664,0,16700767
196,509,5711,0,16704579
197,245,5796,0,16706951
198,240,5888,0,16709167
199,358,6287,0,17565072
200,68,5811,0,20463622
201,96,6031,0,20465541
202,53,6104,0,20467248
203,128,6074,0,20469386
204,267,6163,0,20472216
205,619,6181,0,20476299
206,267,6293,0,20478677
207,166,6290,0,20480707
208,105,6349,0,20482466
209,78,6363,0,20484228
210,128,6502,0,20486054
211,229,6424,0,20488636
212,346,6543,0,20491970
213,450,6580,0,20495876
214,177,6678,0,20498204
215,63,6680,0,20499941
216,49,6744,0,20506898
217,73,6716,0,20508845
218,105,6807,0,20510874
219,34,6784,0,20512565
220,22,6767,0,20514169
221,64,6851,0,20515940
222,60,7232,0,20517760
223,122,6871,0,20519722
224,255,7058,0,20522581
225,612,6998,0,20533664
226,565,7125,0,20537754
227,288,7216,0,20540523
228,239,7311,0,20542878
229,208,7325,0,20544858
230,186,7375,0,20547132
231,590,7489,0,20551739
232,198,7548,0,20554024
233,200,7584,0,20556425
234,82,7586,0,20558317
235,97,7656,0,20560201
236,507,7682,0,20564394
237,182,8563,0,24622350
238,112,7821,0,24624419
239,115,7844,0,24626460
240,316,7903,0,24629117
241,301,7988,0,24632321
242,95,8478,0,25905402
243,285,8208,0,25908611
244,299,8176,0,25911528
245,262,8193,0,25914099
246,274,8326,0,25916841
247,85,8265,0,25918907
248,469,8342,0,25922448
249,410,8502,0,25925555
250,245,8523,0,25930486
251,188,8568,0,25933130
252,26,8599,0,25934888
253,225,8657,0,25937934
254,534,8777,0,25942220
255,410,8860,0,25947875
256,135,8925,0,25950246
257,34,8951,0,25952221
258,426,9009,0,25955899
259,188,9059,0,25958675
260,73,9098,0,25960842
261,96,9173,0,25963109
262,390,9025,0,25966626
263,270,8373,0,25969979
264,342,8420,0,25973042
265,286,8475,0,25976111
266,388,8617,0,25979421
267,274,8727,0,25982104
268,312,8644,0,25985495
269,334,10194,0,29093187
270,334,8882,0,29096779
271,176,8854,0,29099720
272,153,8942,0,29102175
273,122,8902,0,29104524
274,423,8952,0,29108090
275,235,9092,0,29111080
276,72,9049,0,29113318
277,282,9177,0,29118326
278,315,9151,0,29122701
279,223,9247,0,29125648
280,257,9736,0,29128762
281,451,9325,0,29133269
282,292,9584,0,29139348
283,178,9462,0,29142093
284,34,9474,0,29144287
285,332,9569,0,29148452
286,499,9618,0,29154458
287,222,9690,0,29157264
288,144,9729,0,29159939
289,48,9923,0,29162165
290,369,10521,0,30552833
291,233,10397,0,30556376
292,169,9905,0,30559077
293,413,9979,0,30562984
294,230,10029,0,30566023
295,124,10097,0,30568677
296,515,12211,0,34440730
297,224,10321,0,34443722
298,249,10339,0,34446840
299,155,10330,0,34449569
300,73,10383,0,34452071
301,242,10803,0,34455503
302,473,10509,0,34459673
303,310,10748,0,34463151
304,191,10646,0,34466013
305,303,10815,0,34469588
306,344,10800,0,34473150
307,225,10842,0,34476377
308,38,10892,0,34478850
309,21,10869,0,34481234
310,162,11298,0,34484084
311,417,10997,0,34488529
312,200,11176,0,34491720
313,105,11110,0,34494608
314,30,11105,0,34497168
315,174,11195,0,34500401
316,410,11207,0,34504788
317,255,11309,0,34508056
318,91,11345,0,34510824
319,120,11370,0,34513773
320,533,13941,0,37886055
321,285,11707,0,37889358
322,292,11654,0,37893051
323,79,11668,0,37895805
324,129,11736,0,37898939
325,455,11823,0,37907290
326,172,11882,0,37910640
327,139,11843,0,37913679
328,51,12545,0,38218973
329,463,12328,0,39199923
330,140,12018,0,39203018
331,86,11989,0,39205920
332,87,12054,0,39208903
333,382,12156,0,39212997
334,190,12202,0,39216251
335,97,12344,0,39219140
336,62,12271,0,39221983
337,545,12419,0,39229234
338,370,12451,0,39233315
339,235,12653,0,39236714
340,232,12554,0,39240230
341,292,12691,0,39243840
342,411,15450,0,43913270
343,286,12943,0,43918783
344,162,12843,0,43922150
345,143,12848,0,43925596
346,286,12915,0,43929682
347,333,12998,0,43933692
348,209,13011,0,43936977
349,218,13175,0,43940530
350,336,13157,0,43946893
351,146,13248,0,43950091
352,43,13250,0,43952824
353,53,13287,0,43955689
354,256,13371,0,43959469
355,304,13393,0,43963572
356,428,13525,0,43968364
357,238,13595,0,43972036
358,313,13679,0,43976497
359,72,13751,0,43979420
360,104,13753,0,43982757
361,462,13857,0,43987419
362,245,14791,0,45320547
363,244,17968,0,49616110
364,213,14281,0,49619592
365,271,14142,0,49623510
366,181,14151,0,49627074
367,97,14484,0,54540573
368,26,14796,0,54543523
369,112,15086,0,54546910
370,346,15299,0,54553560
371,210,15574,0,54557127
372,61,15535,0,54560272
373,52,15692,0,54563319
374,457,15893,0,54568072
375,264,16040,0,54571933
376,237,16462,0,54576090
377,169,16310,0,54579513
378,81,16526,0,54582665
379,453,16572,0,54587691
380,165,16670,0,54591222
381,147,16833,0,54594693
382,89,20117,0,43742706
383,101,16318,0,52693860
384,478,17212,0,58054888
385,213,17349,0,58058455
386,65,17455,0,58061555
387,286,17515,0,58065533
388,223,17699,0,58069304
389,124,17792,0,58072810
390,29,17911,0,58075824
391,442,18021,0,58080323
392,273,18213,0,58084163
393,254,19443,0,57971438
394,266,18933,0,59278799
395,381,18582,0,59283295
396,321,18795,0,59287816
397,169,18907,0,59291430
398,26,19018,0,59294578
399,332,19362,0,59299203
400,265,19350,0,59303385
401,180,21391,0,57563045
402,213,19540,0,63353841
403,306,19784,0,63358184
404,171,19925,0,63361993
405,36,20129,0,63365283
406,313,20109,0,63369634
407,162,20337,0,63373495
408,83,20406,0,63379148
409,45,20572,0,63384402
410,348,20685,0,63388959
411,342,20847,0,63393787
412,206,21031,0,63398035
413,173,21287,0,63402040
414,185,21494,0,63406124
415,305,21429,0,63410945
416,143,21537,0,63419388
417,202,21733,0,63423748
418,95,21933,0,63427599
419,167,23434,0,67540058
420,408,22132,0,67545606
421,227,22270,0,67550101
422,77,23885,0,67362976
423,150,22771,0,68851559
424,229,22631,0,68856746
425,120,22746,0,68860834
426,295,22972,0,68865531
427,272,23195,0,68870131
428,228,23597,0,68874827
429,79,23362,0,68878717
430,70,23432,0,68882603
431,422,23613,0,68888046
432,237,23732,0,68892613
433,228,23889,0,68897683
434,31,23993,0,68901571
435,372,24324,0,68906803
436,308,25636,0,72491814
437,190,24414,0,72497247
438,43,24502,0,72501330
439,148,24643,0,72506191
440,354,24882,0,72512442
441,168,24974,0,72516941
442,49,25113,0,72521061
443,236,25220,0,72526069
444,328,25352,0,72531850
445,276,25605,0,72536871
446,136,25625,0,72541460
447,148,25895,0,72546097
448,540,27625,0,72199590
449,310,26869,0,73903930
450,206,26266,0,73909040
451,102,26378,0,73913603
452,48,27695,0,77740043
453,496,26733,0,77746298
454,285,26868,0,77751668
455,170,26993,0,77756854
456,144,27100,0,77762453
457,340,27282,0,77768089
458,210,27398,0,77773282
459,48,27560,0,77777851
460,205,27592,0,77783072
461,412,27830,0,77791148
462,295,28002,0,77796611
463,34,28092,0,77801104
464,26,28551,0,77805570
465,234,28437,0,77811369
466,507,28639,0,77817996
467,236,28739,0,77827492
468,127,29932,0,82942338
469,92,29028,0,82947130
470,408,29148,0,82953621
471,263,29312,0,82959317
472,172,29389,0,82964295
473,46,31279,0,82572062
474,81,30420,0,84505287
475,331,29786,0,84511211
476,228,30038,0,84516419
477,163,30029,0,84521629
478,410,30030,0,84528128
479,238,30215,0,84533809
480,184,30347,0,84539069
481,403,30507,0,84545386
482,278,30662,0,84550852
483,223,31884,0,89434521
484,93,30931,0,89439419
485,86,31083,0,89444341
486,432,31254,0,89450858
487,382,31378,0,89457012
488,199,31677,0,89462284
489,232,31647,0,89467863
490,107,31779,0,89472862
491,394,31980,0,89479657
492,205,32133,0,89485392
493,199,32251,0,89491083
494,24,32538,0,89495786
495,191,32475,0,89500944
496,260,32881,0,89506744
497,182,36556,0,85330749
498,85,32426,0,95456369
499,120,33166,0,95461403
500,371,33191,0,95467343
501,265,33855,0,95473075
502,161,33696,0,95478276
503,192,33629,0,95483893
504,415,33845,0,95490734
505,261,34051,0,95496580
506,195,34143,0,95502000
507,120,34260,0,95507255
508,31,34510,0,95512188
509,328,34603,0,95518857
510,316,34704,0,95525037
511,173,37971,0,88677053
512,80,33031,0,99386591
513,417,35194,0,99393887
514,193,35382,0,99399737
515,72,35542,0,99405089
516,347,35603,0,99411420
517,194,35682,0,99417315
518,165,35855,0,99423021
519,227,38032,0,98535142
520,419,36503,0,100827973
521,252,36234,0,100834341
522,166,36693,0,100840423
523,220,36515,0,100846719
524,89,36655,0,100852635
525,450,37783,0,93940013
526,200,36952,0,105339741
527,205,37065,0,105346327
528,69,37145,0,105351929
529,86,37282,0,105357561
530,411,37434,0,105366495
531,149,37575,0,105372310
532,92,37765,0,105377946
533,314,37805,0,107100812
534,189,38280,0,107106796
535,176,38066,0,107112877
536,72,38160,0,107118528
537,113,38254,0,107124296
538,395,38465,0,107131224
539,255,39416,0,110373193
540,229,38849,0,110379243
541,209,41371,0,112076005
542,26,39136,0,112081466
543,392,39069,0,112088460
544,218,39405,0,112094715
545,231,39458,0,112101066
546,42,39555,0,112106601
547,55,39563,0,112112184
548,458,39774,0,112120112
549,203,39965,0,112126859
550,67,40050,0,112132671
551,341,40357,0,112149141
552,116,41069,0,115898747
553,99,40686,0,115905098
554,282,40689,0,115912279
555,244,40872,0,115919532
556,172,41033,0,115926175
557,133,41170,0,115932501
558,49,41326,0,115938454
559,325,41478,0,115947313
560,165,41664,0,115953921
561,150,41795,0,115960399
562,107,44811,0,117429056
563,113,42076,0,117435442
564,299,45177,0,108091081
565,182,40360,0,121850323
566,100,42547,0,121856688
567,98,42650,0,121862985
568,314,42796,0,121870410
569,161,43078,0,121877021
570,62,43199,0,121883164
571,49,43184,0,121889268
572,336,43451,0,121896937
573,222,43656,0,121903996
574,225,43848,0,121911964
575,55,44176,0,121918072
576,79,43944,0,121924423
577,261,44734,0,119267078
578,287,44529,0,126632672
579,159,44528,0,126639318
580,83,44570,0,126645854
581,290,47660,0,125199999
582,170,45105,0,128144000
583,101,45087,0,128150683
584,174,45368,0,128157830
585,343,45407,0,128165456
586,151,45583,0,128172234
587,56,45748,0,128178578
588,74,45872,0,128185109
589,247,45975,0,128192430
590,199,46756,0,133696528
591,160,46468,0,133703476
592,62,46405,0,133710018
593,244,46600,0,133717710
594,383,47102,0,133725656
595,199,46955,0,133732958
596,183,47293,0,133740086
597,42,47323,0,133746462
598,93,47472,0,133753154
599,401,50681,0,135191450
600,170,48201,0,135198504
601,238,48000,0,135205739
602,252,48617,0,124053958
603,167,48459,0,140725719
604,130,48420,0,140732524
605,271,48540,0,140740104
606,131,48942,0,140746983
607,151,49030,0,140754234
608,44,49025,0,140760851
609,158,49234,0,140768298
610,306,49432,0,140776417
611,149,49667,0,140783424
612,311,49944,0,147200929
613,159,50428,0,147208353
614,152,50721,0,147216144
615,328,51790,0,151832822
616,146,54170,0,143446614
617,111,51611,0,146797188
618,21,51711,0,153574656
619,164,52022,0,153582561
620,265,52164,0,153591010
621,98,52657,0,153598421
622,53,52549,0,153605687
623,283,52754,0,153614078
624,165,53000,0,153622111
625,140,53257,0,153629746
626,78,53441,0,153637136
627,114,54024,0,158383809
628,355,53725,0,158392481
629,161,54036,0,158400670
630,144,54276,0,158408680
631,70,54386,0,158416238
632,112,54535,0,158424024
633,287,57189,0,153108239
634,198,54669,0,160306721
635,129,55229,0,160314877
636,142,55407,0,160323192
637,271,55632,0,160332036
638,165,55811,0,160340496
639,34,56472,0,166123483
640,127,56177,0,166131745
641,231,56403,0,166140467
642,128,56621,0,166148526
643,208,56907,0,166156943
644,248,57054,0,166166405
645,202,57309,0,166174907
646,169,57405,0,166183354
647,190,57610,0,166192132
648,272,60748,0,156898838
648,0,10,0,117958440
649,253,27,9,127871661
650,118,101,1,127872237
651,84,120,0,127872767
652,60,151,0,127873133
653,264,167,1,127875055
654,180,231,0,127892648
655,157,263,0,127893739
656,62,267,0,127894139
657,127,283,0,127894904
658,259,311,0,127909151
659,118,371,0,127909827
660,56,381,0,127914326
661,146,380,0,127915297
662,275,404,0,127917177
663,188,456,0,127918154
664,170,490,0,127919358
665,50,500,0,127919861
666,211,518,0,127921274
667,181,555,0,127942869
668,117,592,0,127943645
669,146,617,0,127944688
670,203,642,0,127945852
671,228,651,0,127947149
672,171,688,0,127746174
673,101,707,0,127965125
674,31,717,0,127965577
675,282,743,0,127967403
676,137,787,0,127968278
677,100,823,0,127969059
678,266,859,0,127970829
679,161,890,0,127971994
680,127,896,0,127972991
681,363,969,0,127975443
682,192,974,0,127976920
683,149,1044,0,127978010
684,85,1068,0,127978887
685,36,1030,0,127979426
686,224,1056,0,127980956
687,222,1079,0,127983104
688,175,1128,0,127984709
689,45,1180,0,127985265
690,85,1169,0,128035198
691,327,1203,0,128037274
692,166,1234,0,128038369
693,74,1279,0,128039053
694,140,1269,0,128040049
695,235,1283,0,128041570
696,122,1294,0,128042622
697,42,1283,0,128043271
698,124,1345,0,128044684
699,206,1358,0,128046320
700,244,1397,0,128048048
701,100,1477,0,128049177
702,20,1525,0,128365243
703,299,1456,0,128367417
704,291,1518,0,128369794
705,259,1570,0,128371838
706,162,1645,0,128374047
707,21,1654,0,128374832
708,78,1662,0,128375852
709,236,1719,0,128377836
710,278,1716,0,128380520
711,117,1783,0,128381751
712,44,1715,0,128382680
713,193,1746,0,128384518
714,225,1774,0,128386255
715,124,1814,0,128387677
716,27,1811,0,128388618
717,145,1906,0,128390170
718,273,1846,0,128392593
719,142,1903,0,128394149
720,84,1988,0,128395431
721,139,1932,0,128397126
722,284,1964,0,128399547
723,178,2079,0,128401333
724,163,2037,0,128874040
725,100,2084,0,128875432
726,131,2100,0,128877147
727,254,2128,0,128879715
728,198,2150,0,128881917
729,115,2338,0,128883491
730,78,2251,0,128884887
731,68,2248,0,128886242
732,303,2234,0,128891670
733,100,2246,0,128893258
734,153,2262,0,128895143
735,247,2319,0,128897612
736,248,2356,0,128900133
737,175,2392,0,128902111
738,150,2420,0,128904117
739,156,2447,0,128906250
740,369,2433,0,128909490
741,199,2519,0,128911760
742,161,2554,0,128914076
743,118,2571,0,128915964
744,36,2654,0,128917523
745,236,2580,0,128920076
746,216,2707,0,128922540
747,191,2738,0,128925063
748,123,2684,0,128927056
749,325,2727,0,128930653
750,188,2797,0,129641744
751,56,2812,0,129643730
752,46,2822,0,129645444
753,266,2813,0,130000693
754,168,2883,0,130003142
755,120,2927,0,130005510
756,205,2937,0,130008320
757,265,2987,0,130011700
758,149,3024,0,130014134
759,208,3179,0,129832849
760,153,3128,0,130207947
761,137,3102,0,130210470
762,258,3184,0,130213636
763,159,3217,0,130216295
764,107,3247,0,130218611
765,284,3254,0,130222006
766,191,3317,0,130225291
767,80,3348,0,130227730
768,296,3367,0,130231275
769,154,3424,0,130234075
770,154,3440,0,130237005
771,82,3489,0,130239541
772,65,3440,0,130241950
773,295,3507,0,130245956
774,240,3548,0,130249278
775,151,3590,0,130252148
776,155,3580,0,130255260
777,21,3609,0,130257607
778,114,3658,0,130260532
779,253,3617,0,130264250
780,72,3666,0,130266844
781,65,3667,0,130269419
782,28,3637,0,130271763
783,87,3697,0,131335252
784,25,3682,0,131337641
785,26,3659,0,131340011
786,22,3764,0,131342393
787,46,3669,0,131344939
788,40,3658,0,131347408
789,74,3648,0,131350124
790,21,3698,0,131352490
791,28,3674,0,131354856
792,21,3649,0,131357210
793,21,3795,0,131359573
794,21,3681,0,131361937
795,21,3662,0,131364297
796,21,3712,0,131366665
797,25,3666,0,131369175
798,24,3684,0,131371785
799,27,3648,0,131374248
800,55,3672,0,131377053
801,196,3691,0,131380314
802,455,3728,0,131389417
803,150,3830,0,131392769
804,93,3857,0,131395836
805,26,3849,0,131398490
806,243,4144,0,132344451
807,179,3994,0,132347875
808,176,3929,0,132351252
809,26,3995,0,132353876
810,232,4004,0,132357761
811,238,4040,0,132361861
812,123,4103,0,132365189
813,303,4237,0,132369389
814,333,4173,0,132373743
815,254,4250,0,132377779
816,189,4295,0,132381341
817,29,4307,0,132384382
818,17,4304,0,132387270
819,88,4321,0,132391235
820,341,4370,0,132395852
821,182,4415,0,132399569
822,138,4431,0,132403072
823,98,4438,0,132406252
824,33,4455,0,132409225
825,266,4848,0,134056103
826,215,4553,0,134060362
827,129,4561,0,134063802
828,39,4670,0,134066863
829,188,4717,0,134070644
830,205,4764,0,134074701
831,192,4779,0,134078379
832,64,4865,0,134081579
833,17,4819,0,134084541
834,126,4853,0,134088072
835,296,4881,0,134092303
836,228,4931,0,134096256
837,144,4986,0,134100012
838,230,4980,0,134103939
839,242,5055,0,134108207
840,183,5092,0,134112227
841,159,5116,0,134116080
842,83,5228,0,134119537
843,222,5178,0,134123556
844,209,5639,0,135073417
845,143,5321,0,135077219
846,69,5338,0,135080743
847,18,5283,0,135083989
848,265,5284,0,135088338
849,159,5345,0,135092352
850,118,5366,0,135096044
851,177,5405,0,135100315
852,206,5445,0,135104583
853,181,5547,0,135108611
854,196,5538,0,135112863
855,23,5601,0,135116255
856,115,5596,0,135119970
857,226,5594,0,135124262
858,306,5740,0,135129976
859,95,5718,0,135133691
860,157,5719,0,135137755
861,86,5819,0,135141443
862,221,5798,0,135146126
863,148,5881,0,135150139
864,80,5877,0,135153806
865,113,5901,0,135157795
866,126,5941,0,135161784
867,83,5990,0,135165417
868,120,5992,0,135169292
869,263,6087,0,135174341
870,235,6141,0,135178803
871,138,6153,0,135182718
872,72,6178,0,135186353
873,42,6206,0,135189853
874,370,6280,0,135195161
875,205,6312,0,135199481
876,139,6944,0,136355446
877,139,6414,0,136359346
878,100,6390,0,136363194
879,183,6448,0,136367553
880,122,6463,0,136371459
881,89,6531,0,136375117
882,36,6533,0,136378572
883,273,6593,0,136383315
884,136,6592,0,136387178
885,159,6644,0,136391102
886,232,6698,0,136395523
887,194,6717,0,136399778
888,181,6808,0,136403912
889,140,6808,0,136407932
890,79,6832,0,136411565
891,172,6854,0,136415948
892,209,6926,0,138616318
893,187,6965,0,138621319
894,149,6983,0,138625383
895,135,7043,0,138629396
896,246,7059,0,138633921
897,204,7122,0,138638263
898,79,7116,0,138641967
899,268,7152,0,138646820
900,122,7230,0,138650904
901,137,7925,0,140229583
902,260,7318,0,140246792
903,171,7383,0,140250987
904,179,8237,0,140387272
905,208,7497,0,140391529
906,62,7506,0,141440725
907,284,7544,0,141445788
908,144,7606,0,141449977
909,127,7642,0,141454194
910,38,7641,0,141457808
911,176,7676,0,141462161
912,179,7737,0,141466414
913,124,7766,0,141470755
914,74,7794,0,141474414
915,75,7827,0,141478175
916,238,7858,0,141483260
917,75,7906,0,141487006
918,67,7907,0,141490812
919,54,7932,0,141494473
920,325,7992,0,141499327
921,182,8082,0,141503760
922,167,8151,0,141508202
923,99,8156,0,141512134
924,302,8188,0,141517386
925,160,8268,0,141521833
926,144,8313,0,141525931
927,79,8333,0,141529747
928,38,8349,0,141533365
929,222,9471,0,142521251
930,225,8447,0,142525894
931,146,8490,0,142529948
932,90,8491,0,142533883
933,215,8584,0,142538329
934,114,8591,0,142542306
935,97,8603,0,142546337
936,318,8925,0,142551577
937,161,8730,0,142555821
938,116,8748,0,142559802
939,191,8784,0,142564259
940,288,8879,0,142570307
941,174,8912,0,142574767
942,104,8952,0,142579263
943,87,8969,0,142583306
944,166,8993,0,142587780
945,204,9061,0,142592999
946,152,9078,0,142597771
947,75,9106,0,142601868
948,28,9165,0,142605708
949,247,9223,0,142610886
950,90,9249,0,142614964
951,55,10269,0,142575352
952,40,9576,0,143908434
953,197,9331,0,143913330
954,118,9391,0,143917441
955,123,9414,0,143921718
956,175,9476,0,143926332
957,325,9542,0,143931604
958,117,9565,0,143936256
959,160,10795,0,147670358
960,100,9679,0,147674660
961,92,9694,0,147678903
962,232,9774,0,147683974
963,142,9809,0,147688536
964,116,9794,0,147693014
965,75,9828,0,147697215
966,228,9887,0,147702228
967,106,10019,0,147706527
968,94,9984,0,147710750
969,25,10072,0,147714735
970,66,9982,0,147718952
971,158,10026,0,147724237
972,125,10097,0,147729016
973,115,11653,0,149117853
974,69,10202,0,149122412
975,261,10300,0,149128953
976,112,10242,0,149133945
977,137,10310,0,149139027
978,211,10367,0,149144598
979,25,10404,0,149149149
980,31,10408,0,149153733
981,119,10461,0,149158816
982,236,10671,0,149164707
983,116,10547,0,149170149
984,125,10614,0,149175284
985,125,10594,0,149180532
986,199,10683,0,149186215
987,80,10737,0,149191319
988,31,10729,0,149196128
989,86,10766,0,149201257
990,256,10797,0,149208218
991,144,10854,0,149213714
992,215,10902,0,149219912
993,50,12635,0,150462506
994,164,11092,0,150468603
995,207,11037,0,150474943
996,153,11217,0,150480758
997,0,11065,0,150485918
998,0,11084,0,150491078
999,0,11073,0,150496238
1000,172,11174,0,150502463
1001,169,11220,0,150508544
1002,102,11493,0,150514158
1003,103,11274,0,150519862
1004,193,11349,0,150525968
1005,101,11478,0,150531534
1006,29,11417,0,150536840
1007,53,11475,0,150542275
1008,236,11485,0,150549196
1009,159,11549,0,150555329
1010,191,13193,0,154067308
1011,78,11643,0,154072818
1012,217,13248,0,153346051
1013,171,12055,0,155255620
1014,143,11768,0,155262063
1015,85,11804,0,155267810
1016,101,11965,0,155273687
1017,159,11897,0,155279818
1018,152,11922,0,155286483
1019,72,11993,0,155292369
1020,145,12008,0,155298862
1021,201,12089,0,155305142
1022,131,12181,0,155311111
1023,185,12117,0,155317403
1024,201,12254,0,155323714
1025,129,12326,0,155329621
1026,64,12275,0,155335331
1027,46,12295,0,155340886
1028,29,12302,0,155346399
1029,105,12328,0,155352199
1030,107,12328,0,155358196
1031,122,14513,0,156324071
1032,281,12464,0,156331081
1033,173,12453,0,156337343
1034,49,12486,0,156342948
1035,67,12491,0,156348669
1036,265,12649,0,156355604
1037,161,12811,0,156361750
1038,138,12620,0,156367877
1039,95,12640,0,156373719
1040,34,12667,0,156379333
1041,207,12914,0,156385818
1042,135,12772,0,156392034
1043,82,12777,0,156397925
1044,48,12788,0,156403621
1045,54,12774,0,156409402
1046,164,13087,0,156415809
1047,133,12886,0,156421901
1048,116,12873,0,156427920
1049,100,15229,0,157397673
1050,195,12982,0,157404069
1051,128,13001,0,157410049
1052,68,13059,0,157415825
1053,43,13039,0,157421491
1054,202,13202,0,157428046
1055,319,15285,0,160781210
1056,174,13385,0,160787651
1057,212,13638,0,160794630
1058,109,13310,0,160800911
1059,283,13350,0,160808114
1060,108,13509,0,160814520
1061,126,13419,0,160821060
1062,49,13443,0,160827211
1063,37,13460,0,160833306
1064,201,13483,0,160840110
1065,214,13551,0,160847576
1066,70,16032,0,162030051
1067,34,13657,0,162036321
1068,97,13609,0,162042900
1069,226,13648,0,162050350
1070,163,13685,0,162057207
1071,89,13709,0,162063800
1072,221,13849,0,162071497
1073,321,13841,0,162079108
1074,211,13831,0,162086337
1075,172,13929,0,162093509
1076,119,13913,0,162100399
